data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,notif_accum_year
2017-02-26,201709,1053.0,1053,1053,1053,5.50857e-06,40.3492,0,2,230440020170918611,2020-12-15,4.0,1.0,2609716.0,,97.0,1,0,1,4593
2017-03-26,201713,2700.0,2700,2700,2700,1.0,103.46,0,4,230440020171318611,2020-12-15,14.0,2.0,2609716.0,,96.0,1,1,2,4593
2017-04-16,201716,3102.0,3102,3102,3102,0.733257,118.864,0,4,230440020171618611,2020-12-15,25.0,1.0,2609716.0,,93.0,1,0,2,4593
2017-06-18,201725,265.0,265,265,265,0.0,10.1544,0,1,230440020172518611,2020-12-15,9.0,1.0,2609716.0,,86.0,0,0,1,4593
2017-07-02,201727,207.0,207,207,207,0.00149926,7.9319,0,1,230440020172718611,2020-12-15,8.0,1.0,2609716.0,,86.0,0,0,1,4593
2017-09-24,201739,426.0,426,426,426,1.0,16.3236,0,3,230440020173918611,2020-12-15,6.0,2.0,2609716.0,,,0,1,1,4593
2017-11-26,201748,56.0,56,56,56,0.00237086,2.14583,0,1,230440020174818611,2020-12-15,4.0,1.0,2609716.0,,79.0,0,0,0,4593
2018-01-21,201804,112.0,112,112,112,0.713037,4.29165,0,1,230440020180418611,2020-12-15,18.0,1.0,2609716.0,,87.0,1,0,0,4593
2018-01-28,201805,129.0,129,129,129,0.866654,4.94307,0,1,230440020180518611,2020-12-15,3.0,1.0,2609716.0,,89.0,1,0,0,4593
2018-03-25,201813,270.0,270,270,270,0.999996,10.346,0,2,230440020181318611,2020-12-15,5.0,2.0,2609716.0,,99.0,1,1,1,4593
2018-04-04,201815,373.0,373,373,373,0.999992,14.2927,0,3,230440020181518611,2020-12-15,3.0,1.0,2609716.0,,97.0,1,1,1,4593
2018-09-02,201836,32.0,32,32,32,0.0649687,1.22619,0,1,230440020183618611,2020-12-15,1.0,1.0,2609716.0,,84.0,0,0,0,4593
2018-09-23,201839,40.0,40,40,40,0.843282,1.53273,0,1,230440020183918611,2020-12-15,,1.0,2609716.0,,84.0,0,0,0,4593
2018-10-28,201844,22.0,22,22,22,0.100665,0.843004,0,1,230440020184418611,2020-12-15,,1.0,2609716.0,,82.0,0,0,0,4593
2018-12-09,201850,26.0,26,26,26,0.12453,0.996277,0,1,230440020185018611,2020-12-15,,1.0,2609716.0,,87.0,1,0,0,4593
2018-12-23,201852,3.0,3,3,3,2.64353e-07,0.114955,0,2,230440020185218611,2020-12-15,,0.0,2609716.0,,90.0,1,0,0,4593
2019-01-06,201902,83.0,83,83,83,1.0,3.18042,0,2,230440020190218611,2020-12-15,4.0,3.0,2609716.0,,92.0,1,0,0,4593
2019-02-24,201909,146.0,146,146,146,0.991789,5.59448,0,2,230440020190918611,2020-12-15,29.0,1.0,2609716.0,,93.0,1,0,0,4593
2019-03-03,201910,162.0,162,162,162,0.99507,6.20757,0,2,230440020191018611,2020-12-15,9.0,1.0,2609716.0,,95.0,1,0,0,4593
2019-04-28,201918,381.0,381,381,381,0.000226718,14.5993,0,2,230440020191818611,2020-12-15,40.0,1.0,2609716.0,,93.0,1,0,1,4593
2019-05-19,201921,296.0,296,296,296,0.00372462,11.3422,0,2,230440020192118611,2020-12-15,47.0,1.0,2609716.0,,91.0,1,0,1,4593
2019-06-02,201923,264.0,264,264,264,0.0328588,10.116,0,1,230440020192318611,2020-12-15,20.0,1.0,2609716.0,,86.0,0,0,1,4593
2019-06-16,201925,242.0,242,242,242,0.172391,9.27304,0,1,230440020192518611,2020-12-15,13.0,1.0,2609716.0,,89.0,1,0,1,4593
2019-06-30,201927,163.0,163,163,163,0.000766419,6.24589,0,1,230440020192718611,2020-12-15,13.0,1.0,2609716.0,,87.0,0,0,1,4593
2019-11-17,201947,87.0,87,87,87,0.273892,3.3337,0,1,230440020194718611,2020-12-15,9.0,1.0,2609716.0,,80.0,0,0,0,4593
2010-02-07,201006,53.0,53,53,53,0.0478549,2.03087,0,2,230440020100618611,2020-12-15,,1.0,2609716.0,,92.0,1,0,0,4593
2010-03-07,201010,65.0,65,65,65,0.340462,2.49069,0,1,230440020101018611,2020-12-15,,1.0,2609716.0,,84.0,0,0,0,4593
2010-04-04,201014,73.0,73,73,73,0.283885,2.79724,0,2,230440020101418611,2020-12-15,,1.0,2609716.0,,95.0,1,0,0,4593
2010-04-11,201015,69.0,69,69,69,0.0562026,2.64397,0,2,230440020101518611,2020-12-15,,1.0,2609716.0,,97.0,1,0,0,4593
2010-08-08,201032,165.0,165,165,165,0.106179,6.32253,0,1,230440020103218611,2020-12-15,,1.0,2609716.0,,86.0,0,0,1,4593
2010-10-03,201040,128.0,128,128,128,0.205326,4.90475,0,1,230440020104018611,2020-12-15,,1.0,2609716.0,,86.0,0,0,0,4593
2011-01-09,201102,401.0,401,401,401,0.981483,15.3657,0,2,230440020110218611,2020-12-15,,1.0,2609716.0,,97.0,1,1,1,4593
2011-01-23,201104,400.0,400,400,400,0.647803,15.3273,0,2,230440020110418611,2020-12-15,,1.0,2609716.0,,99.0,1,0,1,4593
2011-04-17,201116,2376.0,2376,2376,2376,0.000167959,91.0444,0,4,230440020111618611,2020-12-15,,1.0,2609716.0,,100.0,1,0,2,4593
2011-04-24,201117,2052.0,2052,2052,2052,0.0,78.6292,0,4,230440020111718611,2020-12-15,,1.0,2609716.0,,100.0,1,0,2,4593
2011-05-01,201118,1722.0,1722,1722,1722,0.0,65.9842,0,4,230440020111818611,2020-12-15,,1.0,2609716.0,,100.0,1,0,2,4593
2011-05-08,201119,1579.0,1579,1579,1579,6.66134e-16,60.5047,0,4,230440020111918611,2020-12-15,,1.0,2609716.0,,98.0,1,0,2,4593
2011-06-05,201123,694.0,694,694,694,0.0,26.5929,0,2,230440020112318611,2020-12-15,,1.0,2609716.0,,98.0,1,0,1,4593
2011-06-12,201124,526.0,526,526,526,0.0,20.1554,0,2,230440020112418611,2020-12-15,,1.0,2609716.0,,97.0,1,0,1,4593
2011-06-19,201125,386.0,386,386,386,0.0,14.7909,0,2,230440020112518611,2020-12-15,,1.0,2609716.0,,98.0,1,0,1,4593
2011-10-02,201140,116.0,116,116,116,0.499148,4.44493,0,1,230440020114018611,2020-12-15,,1.0,2609716.0,,83.0,0,0,0,4593
2011-11-20,201147,128.0,128,128,128,0.970545,4.90475,0,2,230440020114718611,2020-12-15,,1.0,2609716.0,,87.0,1,0,0,4593
2012-04-08,201215,973.0,973,973,973,1.0,37.2837,0,3,230440020121518611,2020-12-15,,1.0,2609716.0,,85.0,0,1,1,4593
2012-09-30,201240,56.0,56,56,56,0.600028,2.14583,0,1,230440020124018611,2020-12-15,6.0,1.0,2609716.0,,75.0,0,0,0,4593
2013-10-20,201343,70.0,70,70,70,0.0148836,2.68228,0,1,230440020134318611,2020-12-15,1.0,1.0,2609716.0,,77.0,0,0,0,4593
2013-11-17,201347,82.0,82,82,82,0.780011,3.1421,0,1,230440020134718611,2020-12-15,15.0,1.0,2609716.0,,75.0,0,0,0,4593
2014-05-04,201419,329.0,329,329,329,1.0,12.6067,0,2,230440020141918611,2020-12-15,22.0,2.0,2609716.0,,89.0,1,1,1,4593
2014-05-11,201420,441.0,441,441,441,1.0,16.8984,0,3,230440020142018611,2020-12-15,14.0,2.0,2609716.0,,92.0,1,1,1,4593
2014-05-25,201422,489.0,489,489,489,0.999081,18.7377,0,3,230440020142218611,2020-12-15,14.0,1.0,2609716.0,,88.0,1,1,1,4593
2014-07-13,201429,385.0,385,385,385,0.824986,14.7526,0,1,230440020142918611,2020-12-15,8.0,1.0,2609716.0,,82.0,0,0,1,4593
2014-07-20,201430,312.0,312,312,312,0.0486411,11.9553,0,1,230440020143018611,2020-12-15,11.0,1.0,2609716.0,,82.0,0,0,1,4593
2014-07-27,201431,332.0,332,332,332,0.241633,12.7217,0,1,230440020143118611,2020-12-15,7.0,1.0,2609716.0,,80.0,0,0,1,4593
2014-09-28,201440,142.0,142,142,142,0.365399,5.44121,0,1,230440020144018611,2020-12-15,27.0,1.0,2609716.0,,78.0,0,0,0,4593
2014-11-16,201447,93.0,93,93,93,0.297467,3.56361,0,1,230440020144718611,2020-12-15,8.0,1.0,2609716.0,,80.0,0,0,0,4593
2015-02-08,201506,306.0,306,306,306,0.999999,11.7254,0,2,230440020150618611,2020-12-15,14.0,2.0,2609716.0,,76.0,0,1,1,4593
2015-02-22,201508,325.0,325,325,325,0.998033,12.4535,0,1,230440020150818611,2020-12-15,18.0,1.0,2609716.0,,92.0,1,1,1,4593
2015-03-08,201510,586.0,586,586,586,1.0,22.4545,0,3,230440020151018611,2020-12-15,38.0,2.0,2609716.0,,90.0,1,1,1,4593
2015-04-19,201516,1468.0,1468,1468,1468,1.0,56.2513,0,3,230440020151618611,2020-12-15,50.0,2.0,2609716.0,,87.0,1,1,2,4593
2015-05-10,201519,3382.0,3382,3382,3382,1.0,129.593,0,4,230440020151918611,2020-12-15,47.0,2.0,2609716.0,,83.0,0,1,2,4593
2015-06-14,201524,1735.0,1735,1735,1735,0.0,66.4823,0,4,230440020152418611,2020-12-15,23.0,1.0,2609716.0,,82.0,0,0,2,4593
2015-08-02,201531,503.0,503,503,503,4.60832e-10,19.2741,0,1,230440020153118611,2020-12-15,7.0,1.0,2609716.0,,78.0,0,0,1,4593
2015-08-09,201532,501.0,501,501,501,0.00647437,19.1975,0,1,230440020153218611,2020-12-15,5.0,1.0,2609716.0,,76.0,0,0,1,4593
2015-09-13,201537,134.0,134,134,134,1.45837e-05,5.13466,0,1,230440020153718611,2020-12-15,8.0,1.0,2609716.0,,79.0,0,0,0,4593
2015-10-25,201543,73.0,73,73,73,0.104208,2.79724,0,1,230440020154318611,2020-12-15,2.0,1.0,2609716.0,,81.0,0,0,0,4593
2015-12-20,201551,76.0,76,76,76,0.126498,2.91219,0,1,230440020155118611,2020-12-15,16.0,1.0,2609716.0,,83.0,0,0,0,4593
2016-01-24,201604,331.0,331,331,331,1.0,12.6834,0,3,230440020160418611,2020-12-15,27.0,2.0,2609716.0,,91.0,1,1,1,4593
2016-03-06,201610,521.0,521,521,521,0.609695,19.9639,0,2,230440020161018611,2020-12-15,12.0,1.0,2609716.0,,88.0,1,0,1,4593
2016-03-13,201611,569.0,569,569,569,0.917462,21.8031,0,2,230440020161118611,2020-12-15,34.0,1.0,2609716.0,,93.0,1,0,1,4593
2016-04-10,201615,798.0,798,798,798,1.0,30.578,0,3,230440020161518611,2020-12-15,28.0,1.0,2609716.0,,90.0,1,1,1,4593
2016-04-24,201617,2320.0,2320,2320,2320,1.0,88.8986,0,4,230440020161718611,2020-12-15,12.0,2.0,2609716.0,,89.0,1,1,2,4593
2016-08-21,201634,639.0,639,639,639,0.00109296,24.4854,0,1,230440020163418611,2020-12-15,6.0,1.0,2609716.0,,83.0,0,0,1,4593
2016-08-28,201635,578.0,578,578,578,0.00231752,22.148,0,1,230440020163518611,2020-12-15,3.0,1.0,2609716.0,,80.0,0,0,1,4593
2016-10-09,201641,327.0,327,327,327,0.0161161,12.5301,0,1,230440020164118611,2020-12-15,4.0,1.0,2609716.0,,75.0,0,0,1,4593
2016-12-04,201649,340.0,340,340,340,0.399514,13.0282,0,2,230440020164918611,2020-12-15,8.0,1.0,2609716.0,,82.0,0,0,1,4593
2017-04-09,201715,3625.0,3625,3625,3625,1.0,138.904,0,4,230440020171518611,2020-12-15,21.0,1.0,2609716.0,,94.0,1,1,2,4593
2017-04-23,201717,2952.0,2952,2952,2952,2.58725e-05,113.116,0,4,230440020171718611,2020-12-15,32.0,1.0,2609716.0,,94.0,1,0,2,4593
2017-05-28,201722,645.0,645,645,645,0.0,24.7153,0,2,230440020172218611,2020-12-15,16.0,1.0,2609716.0,,92.0,1,0,1,4593
2017-07-16,201729,181.0,181,181,181,0.176801,6.93562,0,1,230440020172918611,2020-12-15,15.0,1.0,2609716.0,,87.0,1,0,1,4593
2017-12-17,201751,63.0,63,63,63,0.813614,2.41406,0,1,230440020175118611,2020-12-15,1.0,1.0,2609716.0,,81.0,0,0,0,4593
2018-03-04,201810,157.0,157,157,157,0.828563,6.01598,0,2,230440020181018611,2020-12-15,7.0,1.0,2609716.0,,94.0,1,0,0,4593
2018-03-18,201812,165.0,165,165,165,0.490992,6.32253,0,2,230440020181218611,2020-12-15,7.0,1.0,2609716.0,,90.0,1,0,1,4593
2018-04-15,201816,411.0,411,411,411,0.998707,15.7488,0,3,230440020181618611,2020-12-15,6.0,1.0,2609716.0,,96.0,1,1,1,4593
2018-04-22,201817,240.0,240,240,240,2.7263e-07,9.1964,0,2,230440020181718611,2020-12-15,5.0,1.0,2609716.0,,95.0,1,0,1,4593
2018-04-29,201818,167.0,167,167,167,2.44249e-15,6.39916,0,2,230440020181818611,2020-12-15,1.0,0.0,2609716.0,,97.0,1,0,1,4593
2018-05-13,201820,137.0,137,137,137,0.000500957,5.24961,0,2,230440020182018611,2020-12-15,2.0,1.0,2609716.0,,95.0,1,0,0,4593
2018-05-20,201821,129.0,129,129,129,0.0237198,4.94307,0,2,230440020182118611,2020-12-15,7.0,1.0,2609716.0,,95.0,1,0,0,4593
2018-06-10,201824,96.0,96,96,96,0.31433,3.67856,0,2,230440020182418611,2020-12-15,,1.0,2609716.0,,88.0,1,0,0,4593
2018-07-22,201830,67.0,67,67,67,0.456855,2.56733,0,1,230440020183018611,2020-12-15,2.0,1.0,2609716.0,,84.0,0,0,0,4593
2018-08-12,201833,49.0,49,49,49,0.0829431,1.8776,0,1,230440020183318611,2020-12-15,,1.0,2609716.0,,84.0,0,0,0,4593
2018-09-09,201837,32.0,32,32,32,0.290823,1.22619,0,1,230440020183718611,2020-12-15,,1.0,2609716.0,,79.0,0,0,0,4593
2018-09-16,201838,29.0,29,29,29,0.337385,1.11123,0,1,230440020183818611,2020-12-15,,1.0,2609716.0,,84.0,0,0,0,4593
2018-09-30,201840,44.0,44,44,44,0.891343,1.68601,0,1,230440020184018611,2020-12-15,,1.0,2609716.0,,80.0,0,0,0,4593
2018-11-11,201846,24.0,24,24,24,0.208049,0.91964,0,1,230440020184618611,2020-12-15,,1.0,2609716.0,,80.0,0,0,0,4593
2018-12-16,201851,25.0,25,25,25,0.110869,0.957959,0,2,230440020185118611,2020-12-15,,1.0,2609716.0,,88.0,1,0,0,4593
2018-12-30,201901,51.0,51,51,51,0.999701,1.95424,0,2,230440020190118611,2020-12-15,4.0,2.0,2609716.0,,87.0,1,0,0,4593
2019-01-13,201903,83.0,83,83,83,0.999258,3.18042,0,2,230440020190318611,2020-12-15,12.0,2.0,2609716.0,,100.0,1,0,0,4593
2019-01-20,201904,145.0,145,145,145,0.999999,5.55616,0,2,230440020190418611,2020-12-15,10.0,2.0,2609716.0,,92.0,1,0,0,4593
2019-02-03,201906,113.0,113,113,113,0.469643,4.32997,0,2,230440020190618611,2020-12-15,5.0,1.0,2609716.0,,96.0,1,0,0,4593
2019-03-24,201913,381.0,381,381,381,1.0,14.5993,0,3,230440020191318611,2020-12-15,18.0,2.0,2609716.0,,96.0,1,1,1,4593
2019-04-14,201916,403.0,403,403,403,3.46482e-05,15.4423,0,2,230440020191618611,2020-12-15,46.0,1.0,2609716.0,,95.0,1,0,1,4593
2019-05-12,201920,343.0,343,343,343,0.0338014,13.1432,0,2,230440020192018611,2020-12-15,14.0,1.0,2609716.0,,89.0,1,0,1,4593
2019-06-23,201926,198.0,198,198,198,0.0154452,7.58703,0,1,230440020192618611,2020-12-15,13.0,1.0,2609716.0,,84.0,0,0,1,4593
2019-09-08,201937,159.0,159,159,159,0.659086,6.09262,0,1,230440020193718611,2020-12-15,7.0,1.0,2609716.0,,79.0,0,0,0,4593
2019-12-01,201949,84.0,84,84,84,0.497931,3.21874,0,1,230440020194918611,2020-12-15,12.0,1.0,2609716.0,,78.0,0,0,0,4593
2010-08-22,201034,167.0,167,167,167,0.509473,6.39916,0,1,230440020103418611,2020-12-15,,1.0,2609716.0,,83.0,0,0,1,4593
2014-06-08,201424,467.0,467,467,467,0.455999,17.8947,0,2,230440020142418611,2020-12-15,12.0,1.0,2609716.0,,86.0,0,0,1,4593
2016-07-10,201628,1096.0,1096,1096,1096,2.3158e-11,41.9969,0,2,230440020162818611,2020-12-15,7.0,1.0,2609716.0,,83.0,0,0,1,4593
2017-02-05,201706,1172.0,1172,1172,1172,1.0,44.9091,0,3,230440020170618611,2020-12-15,8.0,2.0,2609716.0,,88.0,1,1,2,4593
2017-06-11,201724,304.0,304,304,304,0.0,11.6488,0,2,230440020172418611,2020-12-15,9.0,0.0,2609716.0,,88.0,1,0,1,4593
2017-07-30,201731,148.0,148,148,148,0.0237498,5.67112,0,1,230440020173118611,2020-12-15,11.0,1.0,2609716.0,,81.0,0,0,0,4593
2017-09-03,201736,88.0,88,88,88,0.151141,3.37201,0,1,230440020173618611,2020-12-15,7.0,1.0,2609716.0,,80.0,0,0,0,4593
2019-03-10,201911,259.0,259,259,259,1.0,9.92445,0,2,230440020191118611,2020-12-15,59.0,2.0,2609716.0,,96.0,1,1,1,4593
2011-08-21,201134,165.0,165,165,165,0.756569,6.32253,0,2,230440020113418611,2020-12-15,,1.0,2609716.0,,94.0,1,0,1,4593
2012-11-04,201245,78.0,78,78,78,0.766881,2.98883,0,1,230440020124518611,2020-12-15,5.0,1.0,2609716.0,,74.0,0,0,0,4593
2011-11-13,201146,90.0,90,90,90,0.236445,3.44865,0,2,230440020114618611,2020-12-15,,1.0,2609716.0,,89.0,1,0,0,4593
2018-08-05,201832,77.0,77,77,77,0.831095,2.95051,0,1,230440020183218611,2020-12-15,12.0,1.0,2609716.0,,88.0,1,0,0,4593
2010-01-10,201002,52.0,52,52,52,0.0,1.99255,0,1,230440020100218611,2020-12-15,,0.0,2609716.0,,88.0,1,0,0,4593
2010-11-14,201046,161.0,161,161,161,0.999998,6.16925,0,1,230440020104618611,2020-12-15,,2.0,2609716.0,,85.0,0,0,0,4593
2010-11-28,201048,315.0,315,315,315,1.0,12.0703,0,1,230440020104818611,2020-12-15,,2.0,2609716.0,,84.0,0,1,1,4593
2010-12-12,201050,403.0,403,403,403,0.999922,15.4423,0,3,230440020105018611,2020-12-15,,1.0,2609716.0,,93.0,1,1,1,4593
2010-12-19,201051,323.0,323,323,323,0.0193335,12.3768,0,2,230440020105118611,2020-12-15,,1.0,2609716.0,,91.0,1,0,1,4593
2010-12-26,201052,343.0,343,343,343,0.0704954,13.1432,0,2,230440020105218611,2020-12-15,,1.0,2609716.0,,86.0,0,0,1,4593
2011-10-30,201144,108.0,108,108,108,0.667638,4.13838,0,2,230440020114418611,2020-12-15,,1.0,2609716.0,,91.0,1,0,0,4593
2012-05-06,201219,5182.0,5182,5182,5182,1.0,198.566,0,4,230440020121918611,2020-12-15,,2.0,2609716.0,,84.0,0,1,2,4593
2012-05-20,201221,4635.0,4635,4635,4635,0.451223,177.606,0,4,230440020122118611,2020-12-15,,1.0,2609716.0,,84.0,0,0,2,4593
2012-06-03,201223,1902.0,1902,1902,1902,0.0,72.8815,0,4,230440020122318611,2020-12-15,,0.0,2609716.0,,86.0,0,0,2,4593
2012-07-01,201227,391.0,391,391,391,0.0,14.9825,0,2,230440020122718611,2020-12-15,,0.0,2609716.0,,81.0,0,0,1,4593
2012-07-29,201231,184.0,184,184,184,0.00119192,7.05058,0,1,230440020123118611,2020-12-15,8.0,1.0,2609716.0,,79.0,0,0,1,4593
2012-10-21,201243,58.0,58,58,58,0.102057,2.22246,0,1,230440020124318611,2020-12-15,14.0,1.0,2609716.0,,81.0,0,0,0,4593
2012-12-02,201249,35.0,35,35,35,0.302474,1.34114,0,1,230440020124918611,2020-12-15,12.0,1.0,2609716.0,,76.0,0,0,0,4593
2013-01-20,201304,104.0,104,104,104,0.936551,3.98511,0,1,230440020130418611,2020-12-15,29.0,1.0,2609716.0,,84.0,0,0,0,4593
2013-03-31,201314,449.0,449,449,449,0.999352,17.2049,0,2,230440020131418611,2020-12-15,35.0,1.0,2609716.0,,86.0,0,1,1,4593
2013-06-09,201324,633.0,633,633,633,0.955338,24.2555,0,1,230440020132418611,2020-12-15,18.0,1.0,2609716.0,,89.0,1,1,1,4593
2013-07-21,201330,470.0,470,470,470,0.000642437,18.0096,0,1,230440020133018611,2020-12-15,31.0,1.0,2609716.0,,84.0,0,0,1,4593
2013-10-27,201344,106.0,106,106,106,0.911494,4.06174,0,1,230440020134418611,2020-12-15,3.0,1.0,2609716.0,,73.0,0,0,0,4593
2014-02-02,201406,163.0,163,163,163,0.986782,6.24589,0,3,230440020140618611,2020-12-15,9.0,1.0,2609716.0,,87.0,1,1,1,4593
2014-03-02,201410,82.0,82,82,82,4.59664e-05,3.1421,0,2,230440020141018611,2020-12-15,10.0,1.0,2609716.0,,82.0,0,0,0,4593
2014-05-18,201421,426.0,426,426,426,0.999963,16.3236,0,3,230440020142118611,2020-12-15,9.0,1.0,2609716.0,,90.0,1,1,1,4593
2014-08-24,201435,211.0,211,211,211,0.102774,8.08517,0,1,230440020143518611,2020-12-15,5.0,1.0,2609716.0,,78.0,0,0,1,4593
2014-09-07,201437,167.0,167,167,167,0.0722006,6.39916,0,1,230440020143718611,2020-12-15,4.0,1.0,2609716.0,,78.0,0,0,1,4593
2014-09-14,201438,149.0,149,149,149,0.0965443,5.70943,0,1,230440020143818611,2020-12-15,19.0,1.0,2609716.0,,79.0,0,0,0,4593
2014-09-21,201439,129.0,129,129,129,0.0403642,4.94307,0,1,230440020143918611,2020-12-15,23.0,1.0,2609716.0,,76.0,0,0,0,4593
2014-10-05,201441,150.0,150,150,150,0.727971,5.74775,0,1,230440020144118611,2020-12-15,19.0,1.0,2609716.0,,74.0,0,0,0,4593
2014-11-09,201446,88.0,88,88,88,0.0222978,3.37201,0,1,230440020144618611,2020-12-15,13.0,1.0,2609716.0,,75.0,0,0,0,4593
2014-11-23,201448,80.0,80,80,80,0.184396,3.06547,0,1,230440020144818611,2020-12-15,7.0,1.0,2609716.0,,80.0,0,0,0,4593
2015-08-30,201535,181.0,181,181,181,0.0,6.93562,0,1,230440020153518611,2020-12-15,11.0,0.0,2609716.0,,81.0,0,0,1,4593
2015-09-27,201539,98.0,98,98,98,0.0118965,3.7552,0,1,230440020153918611,2020-12-15,9.0,1.0,2609716.0,,76.0,0,0,0,4593
2016-11-06,201645,328.0,328,328,328,0.483102,12.5684,0,1,230440020164518611,2020-12-15,6.0,1.0,2609716.0,,83.0,0,0,1,4593
2016-11-27,201648,310.0,310,310,310,0.0926183,11.8787,0,2,230440020164818611,2020-12-15,7.0,1.0,2609716.0,,79.0,0,0,1,4593
2017-01-01,201701,345.0,345,345,345,0.996151,13.2198,0,1,230440020170118611,2020-12-15,10.0,1.0,2609716.0,,87.0,0,1,1,4593
2017-03-19,201712,1716.0,1716,1716,1716,1.0,65.7543,0,4,230440020171218611,2020-12-15,13.0,1.0,2609716.0,,94.0,1,1,2,4593
2017-05-07,201719,1510.0,1510,1510,1510,0.0,57.8607,0,4,230440020171918611,2020-12-15,39.0,1.0,2609716.0,,92.0,1,0,2,4593
2017-08-20,201734,120.0,120,120,120,0.299262,4.5982,0,1,230440020173418611,2020-12-15,5.0,1.0,2609716.0,,78.0,0,0,0,4593
2017-08-27,201735,82.0,82,82,82,0.0206807,3.1421,0,1,230440020173518611,2020-12-15,2.0,1.0,2609716.0,,78.0,0,0,0,4593
2017-11-05,201745,92.0,92,92,92,0.913867,3.52529,0,1,230440020174518611,2020-12-15,6.0,1.0,2609716.0,,,0,0,0,4593
2017-11-12,201746,115.0,115,115,115,0.999606,4.40661,0,1,230440020174618611,2020-12-15,5.0,2.0,2609716.0,,81.0,0,0,0,4593
2017-11-19,201747,62.0,62,62,62,0.0234533,2.37574,0,1,230440020174718611,2020-12-15,3.0,1.0,2609716.0,,82.0,0,0,0,4593
2017-12-24,201752,51.0,51,51,51,0.405192,1.95424,0,1,230440020175218611,2020-12-15,0.0,1.0,2609716.0,,84.0,0,0,0,4593
2010-03-28,201013,117.0,117,117,117,0.99971,4.48325,0,2,230440020101318611,2020-12-15,,2.0,2609716.0,,98.0,1,0,0,4593
2013-01-13,201303,109.0,109,109,109,0.999629,4.1767,0,1,230440020130318611,2020-12-15,24.0,2.0,2609716.0,,84.0,0,0,0,4593
2019-03-17,201912,255.0,255,255,255,0.99973,9.77118,0,3,230440020191218611,2020-12-15,36.0,1.0,2609716.0,,95.0,1,1,1,4593
2011-09-04,201136,87.0,87,87,87,0.000521698,3.3337,0,1,230440020113618611,2020-12-15,,1.0,2609716.0,,85.0,0,0,0,4593
2013-01-27,201305,149.0,149,149,149,0.999064,5.70943,0,1,230440020130518611,2020-12-15,14.0,1.0,2609716.0,,75.0,0,0,0,4593
2013-09-01,201336,218.0,218,218,218,0.0,8.3534,0,1,230440020133618611,2020-12-15,14.0,0.0,2609716.0,,82.0,0,0,1,4593
2016-08-07,201632,750.0,750,750,750,2.16834e-06,28.7388,0,1,230440020163218611,2020-12-15,13.0,1.0,2609716.0,,83.0,0,0,1,4593
2018-10-21,201843,39.0,39,39,39,0.687928,1.49442,0,1,230440020184318611,2020-12-15,,1.0,2609716.0,,82.0,0,0,0,4593
2010-01-03,201001,47.0,47,47,47,0.0,1.80096,0,1,230440020100118611,2020-12-15,,0.0,2609716.0,,91.0,1,0,0,4593
2010-08-15,201033,172.0,172,172,172,0.418325,6.59076,0,1,230440020103318611,2020-12-15,,1.0,2609716.0,,85.0,0,0,1,4593
2010-09-12,201037,151.0,151,151,151,0.16932,5.78607,0,1,230440020103718611,2020-12-15,,1.0,2609716.0,,85.0,0,0,0,4593
2010-10-24,201043,79.0,79,79,79,0.0103428,3.02715,0,1,230440020104318611,2020-12-15,,1.0,2609716.0,,85.0,0,0,0,4593
2010-11-07,201045,118.0,118,118,118,0.98491,4.52156,0,1,230440020104518611,2020-12-15,,1.0,2609716.0,,84.0,0,0,0,4593
2011-01-02,201101,346.0,346,346,346,0.389181,13.2581,0,2,230440020110118611,2020-12-15,,1.0,2609716.0,,90.0,1,0,1,4593
2011-08-14,201133,112.0,112,112,112,9.70171e-05,4.29165,0,2,230440020113318611,2020-12-15,,1.0,2609716.0,,89.0,1,0,0,4593
2011-11-06,201145,99.0,99,99,99,0.472005,3.79352,0,2,230440020114518611,2020-12-15,,1.0,2609716.0,,90.0,1,0,0,4593
2012-06-17,201225,847.0,847,847,847,0.0,32.4556,0,2,230440020122518611,2020-12-15,,0.0,2609716.0,,89.0,1,0,1,4593
2018-07-01,201827,67.0,67,67,67,0.145982,2.56733,0,1,230440020182718611,2020-12-15,,1.0,2609716.0,,89.0,1,0,0,4593
2019-03-31,201914,585.0,585,585,585,1.0,22.4162,0,3,230440020191418611,2020-12-15,16.0,2.0,2609716.0,,93.0,1,1,1,4593
2019-07-14,201929,184.0,184,184,184,0.359371,7.05058,0,1,230440020192918611,2020-12-15,17.0,1.0,2609716.0,,86.0,0,0,1,4593
2010-07-25,201030,233.0,233,233,233,0.999466,8.92817,0,2,230440020103018611,2020-12-15,,1.0,2609716.0,,87.0,1,1,1,4593
2011-03-27,201113,2237.0,2237,2237,2237,1.0,85.7181,0,4,230440020111318611,2020-12-15,,2.0,2609716.0,,98.0,1,1,2,4593
2013-03-24,201313,334.0,334,334,334,0.280186,12.7983,0,2,230440020131318611,2020-12-15,33.0,1.0,2609716.0,,83.0,0,0,1,4593
2013-10-13,201342,85.0,85,85,85,0.0488545,3.25706,0,1,230440020134218611,2020-12-15,4.0,1.0,2609716.0,,74.0,0,0,0,4593
2013-12-15,201351,62.0,62,62,62,0.257028,2.37574,0,1,230440020135118611,2020-12-15,2.0,1.0,2609716.0,,75.0,0,0,0,4593
