data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,notif_accum_year
2013-03-10,201311,451.0,451,451,451,1.0,111.893,0,4,411520020131118606,2020-12-10,32.0,1.0,403063.0,21.0,,0,1,2,1850
2013-03-31,201314,564.0,564,564,564,0.971328,139.928,0,4,411520020131418606,2020-12-10,27.0,1.0,403063.0,19.0,,0,1,2,1850
2013-04-07,201315,501.0,501,501,501,0.369468,124.298,0,4,411520020131518606,2020-12-10,43.0,1.0,403063.0,20.0,,0,0,2,1850
2013-05-12,201320,169.0,169,169,169,0.00173597,41.9289,0,2,411520020132018606,2020-12-10,11.0,1.0,403063.0,17.0,,0,0,1,1850
2013-06-09,201324,30.0,30,30,30,1.19797e-05,7.44301,0,1,411520020132418606,2020-12-10,1.0,0.0,403063.0,15.0,,0,0,0,1850
2013-06-16,201325,13.0,13,13,13,1.18209e-05,3.2253,0,1,411520020132518606,2020-12-10,5.0,0.0,403063.0,14.0,,0,0,0,1850
2013-08-18,201334,10.0,10,10,10,0.567577,2.481,0,1,411520020133418606,2020-12-10,1.0,1.0,403063.0,15.0,,0,0,0,1850
2013-08-25,201335,11.0,11,11,11,0.709569,2.7291,0,1,411520020133518606,2020-12-10,2.0,1.0,403063.0,11.0,,0,0,0,1850
2013-09-01,201336,7.0,7,7,7,0.293938,1.7367,0,1,411520020133618606,2020-12-10,4.0,1.0,403063.0,15.0,,0,0,0,1850
2013-09-08,201337,7.0,7,7,7,0.282765,1.7367,0,1,411520020133718606,2020-12-10,3.0,1.0,403063.0,18.0,,0,0,0,1850
2013-10-06,201341,3.0,3,3,3,0.219581,0.744301,0,1,411520020134118606,2020-12-10,1.0,1.0,403063.0,14.0,,0,0,0,1850
2013-10-20,201343,6.0,6,6,6,0.485797,1.4886,0,1,411520020134318606,2020-12-10,0.0,1.0,403063.0,19.0,,0,0,0,1850
2015-03-01,201509,110.0,110,110,110,0.999937,27.291,0,3,411520020150918606,2020-12-10,4.0,2.0,403063.0,20.0,,0,1,1,1850
2015-03-08,201510,122.0,122,122,122,0.999074,30.2682,0,3,411520020151018606,2020-12-10,4.0,2.0,403063.0,23.0,,1,1,1,1850
2015-03-29,201513,174.0,174,174,174,0.868966,43.1694,0,2,411520020151318606,2020-12-10,6.0,1.0,403063.0,20.0,,0,0,1,1850
2015-05-24,201521,149.0,149,149,149,0.00015146,36.9669,0,2,411520020152118606,2020-12-10,3.0,1.0,403063.0,16.0,,0,0,1,1850
2010-06-06,201023,30.0,30,30,30,6.46805e-06,7.44301,0,1,411520020102318606,2020-12-10,,0.0,403063.0,10.0,,0,0,0,1850
2013-12-22,201352,29.0,29,29,29,0.259881,7.1949,0,1,411520020135218606,2020-12-10,,1.0,403063.0,22.0,,0,0,0,1850
2015-08-23,201534,52.0,52,52,52,0.0513199,12.9012,0,1,411520020153418606,2020-12-10,1.0,1.0,403063.0,15.0,,0,0,1,1850
2018-04-22,201817,41.0,41,41,41,0.779432,10.1721,0,1,411520020181718606,2020-12-10,7.0,1.0,403063.0,19.0,,0,0,1,1850
2011-05-15,201120,10.0,10,10,10,0.00517912,2.481,0,1,411520020112018606,2020-12-10,,0.0,403063.0,12.0,,0,0,0,1850
2013-12-29,201401,15.0,15,15,15,0.00116843,3.7215,0,1,411520020140118606,2020-12-10,1.0,0.0,403063.0,22.0,,0,0,0,1850
2016-02-28,201609,1079.0,1079,1079,1079,1.0,267.7,0,4,411520020160918606,2020-12-10,22.0,1.0,403063.0,20.0,,0,1,2,1850
2016-04-17,201616,730.0,730,730,730,0.0,181.113,0,4,411520020161618606,2020-12-10,17.0,1.0,403063.0,21.0,,0,0,2,1850
2019-12-15,201951,69.0,69,69,69,0.0055354,17.1189,0,2,411520020195118617,2020-12-21,6.0,1.0,403063.0,20.0,,0,0,1,1850
2019-12-22,201952,64.0,64,64,64,0.00173473,15.8784,0,2,411520020195218617,2020-12-21,2.0,1.0,403063.0,20.0,,0,0,1,1850
2020-09-06,202037,23.0,23,23,23,0.922922,5.34689,0,1,411520020203718765,2021-05-18,18.0,2.0,430157.0,22.0,,1,0,0,1850
2016-01-31,201605,593.0,593,593,593,1.0,147.123,0,4,411520020160518606,2020-12-10,9.0,1.0,403063.0,22.0,,1,1,2,1850
2018-08-26,201835,16.0,16,16,16,0.701322,3.9696,0,1,411520020183518606,2020-12-10,1.0,1.0,403063.0,14.0,,0,0,0,1850
2019-07-21,201930,53.0,53,53,53,5.68047e-06,13.1493,0,1,411520020193018606,2020-12-10,4.0,0.0,403063.0,16.0,,0,0,1,1850
2019-10-13,201942,69.0,69,69,69,0.992617,17.1189,0,1,411520020194218606,2020-12-10,10.0,2.0,403063.0,21.0,,0,1,1,1850
2013-03-17,201312,572.0,572,572,572,1.0,141.913,0,4,411520020131218606,2020-12-10,27.0,1.0,403063.0,19.0,,0,1,2,1850
2014-04-13,201416,369.0,369,369,369,0.0,91.549,0,4,411520020141618606,2020-12-10,20.0,1.0,403063.0,19.0,,0,0,2,1850
2016-11-13,201646,88.0,88,88,88,0.585736,21.8328,0,1,411520020164618606,2020-12-10,1.0,1.0,403063.0,18.0,,0,0,1,1850
2017-08-27,201735,43.0,43,43,43,0.833375,10.6683,0,1,411520020173518606,2020-12-10,1.0,1.0,403063.0,17.0,,0,0,1,1850
2011-04-10,201115,51.0,51,51,51,0.532878,12.6531,0,1,411520020111518606,2020-12-10,,1.0,403063.0,17.0,,0,0,1,1850
2013-08-04,201332,11.0,11,11,11,0.457169,2.7291,0,1,411520020133218606,2020-12-10,4.0,1.0,403063.0,16.0,,0,0,0,1850
2014-01-19,201404,105.0,105,105,105,0.999409,26.0505,0,3,411520020140418606,2020-12-10,3.0,2.0,403063.0,22.0,,0,1,1,1850
2015-07-05,201527,36.0,36,36,36,3.0869e-05,8.93161,0,1,411520020152718606,2020-12-10,4.0,0.0,403063.0,14.0,,0,0,0,1850
2019-09-15,201938,53.0,53,53,53,0.570434,13.1493,0,1,411520020193818606,2020-12-10,5.0,1.0,403063.0,21.0,,0,0,1,1850
2020-06-28,202027,20.0,20,20,20,0.00236048,4.64947,0,1,411520020202718765,2021-05-18,7.0,0.0,430157.0,12.0,,0,0,0,1850
2021-01-24,202104,35.0,35,35,35,0.765824,8.13656,0,2,411520020210418765,2021-05-18,14.0,1.0,430157.0,22.0,,1,0,0,1850
2010-07-18,201029,7.0,7,7,7,0.209737,1.7367,0,1,411520020102918606,2020-12-10,,1.0,403063.0,15.0,,0,0,0,1850
2010-08-08,201032,16.0,16,16,16,0.954164,3.9696,0,1,411520020103218606,2020-12-10,,2.0,403063.0,11.0,,0,0,0,1850
2010-09-05,201036,19.0,19,19,19,0.328211,4.7139,0,1,411520020103618606,2020-12-10,,1.0,403063.0,13.0,,0,0,0,1850
2010-10-24,201043,13.0,13,13,13,0.659978,3.2253,0,1,411520020104318606,2020-12-10,,1.0,403063.0,17.0,,0,0,0,1850
2010-11-07,201045,13.0,13,13,13,0.372357,3.2253,0,1,411520020104518606,2020-12-10,,1.0,403063.0,17.0,,0,0,0,1850
2010-12-05,201049,11.0,11,11,11,0.135839,2.7291,0,1,411520020104918606,2020-12-10,,1.0,403063.0,19.0,,0,0,0,1850
2010-12-12,201050,9.0,9,9,9,0.199385,2.2329,0,1,411520020105018606,2020-12-10,,1.0,403063.0,18.0,,0,0,0,1850
2011-02-20,201108,47.0,47,47,47,0.985847,11.6607,0,1,411520020110818606,2020-12-10,,2.0,403063.0,21.0,,0,1,1,1850
2011-03-06,201110,48.0,48,48,48,0.805583,11.9088,0,1,411520020111018606,2020-12-10,,1.0,403063.0,20.0,,0,0,1,1850
